Order_ID,Order_Date,Customer_ID,Product_ID,Product_Name,Category,Region,Quantity,Unit_Price,Discount,Revenue,Cost,Profit,Order_Status,Payment_Status
ORD11985,31-08-2025,CUST1388,PROD011,Leather Formal Shoes,Footwear,South,1,6500,0,6500,3000,3500,Cancelled,Refunded
ORD11986,01-09-2025,CUST1037,PROD007,Bookshelf,Furniture,Central,2,8500,2550,14450,10000,4450,Cancelled,Failed
ORD11987,01-09-2025,CUST1067,PROD005,Office Chair,Furniture,South,1,15000,750,14250,9000,5250,Completed,Paid
ORD11988,01-09-2025,CUST1333,PROD006,Standing Desk,Furniture,East,1,22000,2200,19800,14000,5800,Completed,Paid
ORD11989,01-09-2025,CUST1011,PROD001,Laptop,Electronics,South,2,50000,10000,90000,70000,20000,Cancelled,Failed
ORD11990,01-09-2025,CUST1350,PROD011,Leather Formal Shoes,Footwear,South,2,6500,0,13000,6000,7000,Completed,Paid
ORD11991,01-09-2025,CUST1357,PROD003,Wireless Headphones,Electronics,East,2,6000,600,11400,7000,4400,Completed,Paid
ORD11992,02-09-2025,CUST1061,PROD010,Running Shoes,Footwear,West,1,5500,0,5500,2500,3000,Completed,Paid
ORD11993,02-09-2025,CUST1122,PROD004,Smart Watch,Electronics,South,2,14000,0,28000,16000,12000,Pending,Pending
ORD11994,02-09-2025,CUST1411,PROD001,Laptop,Electronics,North,3,50000,0,150000,105000,45000,Completed,Paid
ORD11995,02-09-2025,CUST1225,PROD003,Wireless Headphones,Electronics,West,1,6000,0,6000,3500,2500,Pending,Pending
ORD11996,02-09-2025,CUST1150,PROD003,Wireless Headphones,Electronics,Central,1,6000,300,5700,3500,2200,Pending,Pending
ORD11997,02-09-2025,CUST1040,PROD005,Office Chair,Furniture,Central,1,15000,1500,13500,9000,4500,Completed,Paid
ORD11998,02-09-2025,CUST1440,PROD004,Smart Watch,Electronics,East,2,14000,4200,23800,16000,7800,Cancelled,Failed
ORD11999,03-09-2025,CUST1126,PROD009,Denim Jeans,Apparel,West,1,2800,140,2660,1200,1460,Completed,Paid
ORD12000,03-09-2025,CUST1028,PROD006,Standing Desk,Furniture,East,2,22000,2200,41800,28000,13800,Completed,Paid
ORD12001,03-09-2025,CUST1041,PROD004,Smart Watch,Electronics,North,3,14000,2100,39900,24000,15900,Completed,Paid
ORD12002,03-09-2025,CUST1380,PROD009,Denim Jeans,Apparel,North,1,2800,280,2520,1200,1320,Completed,Paid
ORD12003,03-09-2025,CUST1019,PROD004,Smart Watch,Electronics,East,2,14000,1400,26600,16000,10600,Completed,Paid
ORD12004,03-09-2025,CUST1011,PROD008,Cotton T-Shirt Pack,Apparel,South,1,1500,75,1425,600,825,Completed,Paid
ORD12005,03-09-2025,CUST1424,PROD002,Smartphone,Electronics,South,1,32000,1600,30400,22000,8400,Completed,Paid
ORD12006,03-09-2025,CUST1010,PROD014,Backpack,Accessories,East,1,2200,0,2200,900,1300,Completed,Paid
ORD12007,03-09-2025,CUST1195,PROD003,Wireless Headphones,Electronics,East,2,6000,600,11400,7000,4400,Completed,Paid
ORD12008,04-09-2025,CUST1391,PROD006,Standing Desk,Furniture,South,3,22000,6600,59400,42000,17400,Completed,Paid
ORD12009,04-09-2025,CUST1425,PROD005,Office Chair,Furniture,Central,1,15000,0,15000,9000,6000,Pending,Paid
ORD12010,04-09-2025,CUST1444,PROD007,Bookshelf,Furniture,South,3,8500,1275,24225,15000,9225,Pending,Paid
ORD12011,04-09-2025,CUST1440,PROD009,Denim Jeans,Apparel,East,1,2800,280,2520,1200,1320,Cancelled,Failed
ORD12012,04-09-2025,CUST1084,PROD007,Bookshelf,Furniture,East,2,8500,2550,14450,10000,4450,Completed,Paid
ORD12013,04-09-2025,CUST1008,PROD005,Office Chair,Furniture,West,1,15000,0,15000,9000,6000,Cancelled,Failed
ORD12014,04-09-2025,CUST1173,PROD010,Running Shoes,Footwear,East,1,5500,0,5500,2500,3000,Completed,Paid
ORD12015,04-09-2025,CUST1338,PROD005,Office Chair,Furniture,Central,1,15000,0,15000,9000,6000,Pending,Paid
ORD12016,05-09-2025,CUST1434,PROD003,Wireless Headphones,Electronics,East,1,6000,0,6000,3500,2500,Completed,Paid
ORD12017,05-09-2025,CUST1019,PROD006,Standing Desk,Furniture,East,2,22000,2200,41800,28000,13800,Completed,Paid
ORD12018,05-09-2025,CUST1030,PROD010,Running Shoes,Footwear,South,1,5500,275,5225,2500,2725,Completed,Paid
ORD12019,05-09-2025,CUST1033,PROD008,Cotton T-Shirt Pack,Apparel,North,1,1500,150,1350,600,750,Completed,Paid
ORD12020,05-09-2025,CUST1445,PROD008,Cotton T-Shirt Pack,Apparel,North,1,1500,0,1500,600,900,Cancelled,Refunded
ORD12021,05-09-2025,CUST1120,PROD002,Smartphone,Electronics,South,1,32000,1600,30400,22000,8400,Completed,Paid
ORD12022,05-09-2025,CUST1297,PROD006,Standing Desk,Furniture,South,2,22000,0,44000,28000,16000,Pending,Paid
ORD12023,05-09-2025,CUST1132,PROD001,Laptop,Electronics,West,2,50000,0,100000,70000,30000,Completed,Paid
ORD12024,05-09-2025,CUST1180,PROD002,Smartphone,Electronics,South,2,32000,0,64000,44000,20000,Completed,Paid
ORD12025,05-09-2025,CUST1122,PROD004,Smart Watch,Electronics,West,2,14000,2800,25200,16000,9200,Pending,Paid
ORD12026,06-09-2025,CUST1329,PROD007,Bookshelf,Furniture,West,1,8500,0,8500,5000,3500,Completed,Paid
ORD12027,06-09-2025,CUST1172,PROD007,Bookshelf,Furniture,West,1,8500,1275,7225,5000,2225,Cancelled,Refunded
ORD12028,06-09-2025,CUST1083,PROD006,Standing Desk,Furniture,South,1,22000,0,22000,14000,8000,Cancelled,Refunded
ORD12029,06-09-2025,CUST1055,PROD010,Running Shoes,Footwear,North,3,5500,825,15675,7500,8175,Pending,Paid
ORD12030,06-09-2025,CUST1111,PROD007,Bookshelf,Furniture,Central,1,8500,850,7650,5000,2650,Completed,Paid
ORD12031,06-09-2025,CUST1391,PROD011,Leather Formal Shoes,Footwear,South,4,6500,3900,22100,12000,10100,Completed,Paid
ORD12032,06-09-2025,CUST1290,PROD009,Denim Jeans,Apparel,Central,2,2800,560,5040,2400,2640,Cancelled,Refunded
ORD12033,06-09-2025,CUST1434,PROD009,Denim Jeans,Apparel,South,2,2800,280,5320,2400,2920,Cancelled,Failed
ORD12034,07-09-2025,CUST1138,PROD004,Smart Watch,Electronics,Central,1,14000,0,14000,8000,6000,Completed,Paid
ORD12035,07-09-2025,CUST1410,PROD013,Air Fryer,Home & Kitchen,West,1,9500,0,9500,5500,4000,Completed,Paid
ORD12036,07-09-2025,CUST1355,PROD004,Smart Watch,Electronics,East,2,14000,2800,25200,16000,9200,Completed,Paid
ORD12037,07-09-2025,CUST1041,PROD006,Standing Desk,Furniture,Central,2,22000,6600,37400,28000,9400,Pending,Paid
ORD12038,07-09-2025,CUST1310,PROD004,Smart Watch,Electronics,East,2,14000,0,28000,16000,12000,Completed,Paid
ORD12039,07-09-2025,CUST1276,PROD004,Smart Watch,Electronics,East,2,14000,1400,26600,16000,10600,Cancelled,Failed
ORD12040,07-09-2025,CUST1408,PROD005,Office Chair,Furniture,West,1,15000,0,15000,9000,6000,Completed,Paid
ORD12041,07-09-2025,CUST1259,PROD003,Wireless Headphones,Electronics,Central,1,6000,600,5400,3500,1900,Completed,Paid
ORD12042,07-09-2025,CUST1093,PROD008,Cotton T-Shirt Pack,Apparel,South,1,1500,0,1500,600,900,Cancelled,Failed
ORD12043,07-09-2025,CUST1381,PROD002,Smartphone,Electronics,North,3,32000,9600,86400,66000,20400,Completed,Paid
ORD12044,08-09-2025,CUST1086,PROD002,Smartphone,Electronics,North,2,32000,3200,60800,44000,16800,Completed,Paid
ORD12045,08-09-2025,CUST1217,PROD006,Standing Desk,Furniture,North,1,22000,1100,20900,14000,6900,Pending,Paid
ORD12046,08-09-2025,CUST1061,PROD006,Standing Desk,Furniture,West,2,22000,2200,41800,28000,13800,Pending,Pending
ORD12047,08-09-2025,CUST1038,PROD012,Coffee Maker,Home & Kitchen,West,4,7500,4500,25500,16000,9500,Pending,Paid
ORD12048,08-09-2025,CUST1380,PROD014,Backpack,Accessories,East,1,2200,110,2090,900,1190,Completed,Paid
ORD12049,08-09-2025,CUST1376,PROD003,Wireless Headphones,Electronics,Central,3,6000,2700,15300,10500,4800,Completed,Paid
ORD12050,08-09-2025,CUST1078,PROD001,Laptop,Electronics,Central,2,50000,5000,95000,70000,25000,Completed,Paid
ORD12051,08-09-2025,CUST1195,PROD006,Standing Desk,Furniture,East,1,22000,2200,19800,14000,5800,Completed,Paid
ORD12052,08-09-2025,CUST1396,PROD002,Smartphone,Electronics,North,1,32000,0,32000,22000,10000,Cancelled,Failed
ORD12053,09-09-2025,CUST1166,PROD007,Bookshelf,Furniture,West,2,8500,2550,14450,10000,4450,Completed,Paid
ORD12054,09-09-2025,CUST1417,PROD012,Coffee Maker,Home & Kitchen,North,1,7500,0,7500,4000,3500,Cancelled,Failed
ORD12055,09-09-2025,CUST1051,PROD006,Standing Desk,Furniture,West,1,22000,0,22000,14000,8000,Completed,Paid
ORD12056,09-09-2025,CUST1225,PROD004,Smart Watch,Electronics,North,1,14000,2100,11900,8000,3900,Cancelled,Refunded
ORD12057,09-09-2025,CUST1119,PROD011,Leather Formal Shoes,Footwear,West,1,6500,0,6500,3000,3500,Cancelled,Refunded
ORD12058,09-09-2025,CUST1015,PROD010,Running Shoes,Footwear,South,4,5500,1100,20900,10000,10900,Completed,Paid
ORD12059,10-09-2025,CUST1251,PROD014,Backpack,Accessories,South,1,2200,0,2200,900,1300,Cancelled,Failed
ORD12060,10-09-2025,CUST1375,PROD008,Cotton T-Shirt Pack,Apparel,Central,1,1500,75,1425,600,825,Completed,Paid
ORD12061,10-09-2025,CUST1367,PROD012,Coffee Maker,Home & Kitchen,South,1,7500,0,7500,4000,3500,Completed,Paid
ORD12062,10-09-2025,CUST1045,PROD014,Backpack,Accessories,North,5,2200,1100,9900,4500,5400,Completed,Paid
ORD12063,11-09-2025,CUST1412,PROD002,Smartphone,Electronics,North,2,32000,0,64000,44000,20000,Cancelled,Failed
ORD12064,11-09-2025,CUST1142,PROD008,Cotton T-Shirt Pack,Apparel,Central,2,1500,0,3000,1200,1800,Pending,Paid
ORD12065,11-09-2025,CUST1020,PROD007,Bookshelf,Furniture,South,4,8500,3400,30600,20000,10600,Completed,Paid
ORD12066,11-09-2025,CUST1098,PROD014,Backpack,Accessories,Central,2,2200,440,3960,1800,2160,Completed,Paid
ORD12067,11-09-2025,CUST1325,PROD011,Leather Formal Shoes,Footwear,South,1,6500,325,6175,3000,3175,Completed,Paid
ORD12068,11-09-2025,CUST1345,PROD004,Smart Watch,Electronics,West,1,14000,700,13300,8000,5300,Completed,Paid
ORD12069,12-09-2025,CUST1255,PROD005,Office Chair,Furniture,North,1,15000,1500,13500,9000,4500,Cancelled,Refunded
ORD12070,12-09-2025,CUST1002,PROD007,Bookshelf,Furniture,South,1,8500,425,8075,5000,3075,Pending,Pending
ORD12071,12-09-2025,CUST1020,PROD007,Bookshelf,Furniture,West,2,8500,850,16150,10000,6150,Completed,Paid
ORD12072,12-09-2025,CUST1327,PROD006,Standing Desk,Furniture,East,2,22000,6600,37400,28000,9400,Completed,Paid
ORD12073,12-09-2025,CUST1431,PROD004,Smart Watch,Electronics,West,2,14000,1400,26600,16000,10600,Pending,Paid
ORD12074,12-09-2025,CUST1307,PROD006,Standing Desk,Furniture,Central,1,22000,0,22000,14000,8000,Completed,Paid
ORD12075,12-09-2025,CUST1387,PROD013,Air Fryer,Home & Kitchen,West,1,9500,0,9500,5500,4000,Completed,Paid
ORD12076,12-09-2025,CUST1340,PROD007,Bookshelf,Furniture,South,1,8500,1275,7225,5000,2225,Pending,Pending
ORD12077,12-09-2025,CUST1178,PROD012,Coffee Maker,Home & Kitchen,East,2,7500,1500,13500,8000,5500,Completed,Paid
ORD12078,12-09-2025,CUST1431,PROD013,Air Fryer,Home & Kitchen,East,2,9500,950,18050,11000,7050,Completed,Paid
ORD12079,12-09-2025,CUST1149,PROD005,Office Chair,Furniture,Central,1,15000,1500,13500,9000,4500,Completed,Paid
ORD12080,12-09-2025,CUST1032,PROD009,Denim Jeans,Apparel,West,1,2800,0,2800,1200,1600,Completed,Paid
ORD12081,12-09-2025,CUST1415,PROD008,Cotton T-Shirt Pack,Apparel,East,1,1500,225,1275,600,675,Completed,Paid
ORD12082,13-09-2025,CUST1373,PROD004,Smart Watch,Electronics,West,2,14000,0,28000,16000,12000,Completed,Paid
ORD12083,13-09-2025,CUST1210,PROD004,Smart Watch,Electronics,Central,3,14000,2100,39900,24000,15900,Pending,Pending
ORD12084,13-09-2025,CUST1315,PROD010,Running Shoes,Footwear,West,1,5500,275,5225,2500,2725,Pending,Pending
ORD12085,13-09-2025,CUST1411,PROD007,Bookshelf,Furniture,South,2,8500,0,17000,10000,7000,Completed,Paid
ORD12086,13-09-2025,CUST1393,PROD013,Air Fryer,Home & Kitchen,Central,1,9500,0,9500,5500,4000,Completed,Paid
ORD12087,13-09-2025,CUST1186,PROD009,Denim Jeans,Apparel,North,5,2800,1400,12600,6000,6600,Completed,Paid
ORD12088,13-09-2025,CUST1441,PROD012,Coffee Maker,Home & Kitchen,North,1,7500,0,7500,4000,3500,Completed,Paid
ORD12089,13-09-2025,CUST1170,PROD007,Bookshelf,Furniture,North,2,8500,0,17000,10000,7000,Completed,Paid
ORD12090,13-09-2025,CUST1019,PROD014,Backpack,Accessories,South,2,2200,220,4180,1800,2380,Cancelled,Failed
ORD12091,13-09-2025,CUST1406,PROD008,Cotton T-Shirt Pack,Apparel,South,1,1500,0,1500,600,900,Completed,Paid
ORD12092,13-09-2025,CUST1324,PROD013,Air Fryer,Home & Kitchen,North,1,9500,950,8550,5500,3050,Completed,Paid
ORD12093,14-09-2025,CUST1206,PROD003,Wireless Headphones,Electronics,West,3,6000,0,18000,10500,7500,Cancelled,Failed
ORD12094,14-09-2025,CUST1011,PROD001,Laptop,Electronics,Central,2,50000,0,100000,70000,30000,Pending,Paid
ORD12095,14-09-2025,CUST1100,PROD014,Backpack,Accessories,Central,3,2200,660,5940,2700,3240,Completed,Paid
ORD12096,14-09-2025,CUST1263,PROD012,Coffee Maker,Home & Kitchen,South,1,7500,375,7125,4000,3125,Completed,Paid
ORD12097,14-09-2025,CUST1136,PROD011,Leather Formal Shoes,Footwear,Central,1,6500,0,6500,3000,3500,Completed,Paid
ORD12098,14-09-2025,CUST1114,PROD007,Bookshelf,Furniture,Central,1,8500,0,8500,5000,3500,Pending,Pending
ORD12099,14-09-2025,CUST1196,PROD001,Laptop,Electronics,East,2,50000,15000,85000,70000,15000,Cancelled,Refunded
ORD12100,14-09-2025,CUST1232,PROD004,Smart Watch,Electronics,Central,5,14000,0,70000,40000,30000,Completed,Paid
ORD12101,14-09-2025,CUST1229,PROD006,Standing Desk,Furniture,East,2,22000,2200,41800,28000,13800,Completed,Paid
ORD12102,14-09-2025,CUST1074,PROD013,Air Fryer,Home & Kitchen,South,1,9500,0,9500,5500,4000,Completed,Paid
ORD12103,14-09-2025,CUST1304,PROD004,Smart Watch,Electronics,South,1,14000,700,13300,8000,5300,Completed,Paid
ORD12104,14-09-2025,CUST1268,PROD012,Coffee Maker,Home & Kitchen,Central,2,7500,0,15000,8000,7000,Completed,Paid
ORD12105,14-09-2025,CUST1130,PROD007,Bookshelf,Furniture,West,2,8500,1700,15300,10000,5300,Completed,Paid
ORD12106,15-09-2025,CUST1353,PROD010,Running Shoes,Footwear,Central,1,5500,0,5500,2500,3000,Pending,Pending
ORD12107,15-09-2025,CUST1387,PROD009,Denim Jeans,Apparel,East,2,2800,0,5600,2400,3200,Pending,Pending
ORD12108,15-09-2025,CUST1165,PROD008,Cotton T-Shirt Pack,Apparel,East,2,1500,300,2700,1200,1500,Pending,Pending
ORD12109,15-09-2025,CUST1054,PROD007,Bookshelf,Furniture,South,1,8500,850,7650,5000,2650,Completed,Paid
ORD12110,15-09-2025,CUST1267,PROD012,Coffee Maker,Home & Kitchen,South,1,7500,0,7500,4000,3500,Completed,Paid
ORD12111,15-09-2025,CUST1020,PROD007,Bookshelf,Furniture,East,1,8500,850,7650,5000,2650,Completed,Paid
ORD12112,16-09-2025,CUST1384,PROD014,Backpack,Accessories,Central,1,2200,0,2200,900,1300,Completed,Paid
ORD12113,16-09-2025,CUST1223,PROD005,Office Chair,Furniture,West,2,15000,1500,28500,18000,10500,Completed,Paid
ORD12114,16-09-2025,CUST1289,PROD011,Leather Formal Shoes,Footwear,North,1,6500,325,6175,3000,3175,Completed,Paid
ORD12115,16-09-2025,CUST1412,PROD010,Running Shoes,Footwear,West,2,5500,0,11000,5000,6000,Completed,Paid
ORD12116,16-09-2025,CUST1108,PROD006,Standing Desk,Furniture,North,1,22000,2200,19800,14000,5800,Completed,Paid
ORD12117,17-09-2025,CUST1163,PROD007,Bookshelf,Furniture,North,1,8500,0,8500,5000,3500,Completed,Paid
ORD12118,17-09-2025,CUST1160,PROD012,Coffee Maker,Home & Kitchen,North,1,7500,0,7500,4000,3500,Completed,Paid
ORD12119,17-09-2025,CUST1170,PROD002,Smartphone,Electronics,South,2,32000,3200,60800,44000,16800,Completed,Paid
ORD12120,17-09-2025,CUST1180,PROD011,Leather Formal Shoes,Footwear,Central,3,6500,0,19500,9000,10500,Completed,Paid
ORD12121,18-09-2025,CUST1141,PROD005,Office Chair,Furniture,East,2,15000,0,30000,18000,12000,Cancelled,Failed
ORD12122,18-09-2025,CUST1131,PROD009,Denim Jeans,Apparel,Central,2,2800,0,5600,2400,3200,Cancelled,Refunded
ORD12123,18-09-2025,CUST1053,PROD012,Coffee Maker,Home & Kitchen,North,1,7500,0,7500,4000,3500,Completed,Paid
ORD12124,18-09-2025,CUST1065,PROD013,Air Fryer,Home & Kitchen,Central,2,9500,1900,17100,11000,6100,Completed,Paid
ORD12125,18-09-2025,CUST1295,PROD013,Air Fryer,Home & Kitchen,Central,2,9500,2850,16150,11000,5150,Pending,Paid
ORD12126,19-09-2025,CUST1087,PROD001,Laptop,Electronics,North,5,50000,0,250000,175000,75000,Cancelled,Refunded
ORD12127,19-09-2025,CUST1074,PROD003,Wireless Headphones,Electronics,East,3,6000,0,18000,10500,7500,Completed,Paid
ORD12128,19-09-2025,CUST1071,PROD009,Denim Jeans,Apparel,East,1,2800,140,2660,1200,1460,Completed,Paid
ORD12129,19-09-2025,CUST1257,PROD013,Air Fryer,Home & Kitchen,South,1,9500,0,9500,5500,4000,Completed,Paid
ORD12130,19-09-2025,CUST1362,PROD008,Cotton T-Shirt Pack,Apparel,West,1,1500,75,1425,600,825,Cancelled,Refunded
ORD12131,19-09-2025,CUST1310,PROD014,Backpack,Accessories,North,4,2200,1320,7480,3600,3880,Completed,Paid
ORD12132,19-09-2025,CUST1365,PROD003,Wireless Headphones,Electronics,East,2,6000,600,11400,7000,4400,Completed,Paid
ORD12133,19-09-2025,CUST1351,PROD002,Smartphone,Electronics,Central,3,32000,4800,91200,66000,25200,Completed,Paid
ORD12134,19-09-2025,CUST1013,PROD014,Backpack,Accessories,West,3,2200,660,5940,2700,3240,Completed,Paid
ORD12135,20-09-2025,CUST1218,PROD004,Smart Watch,Electronics,Central,2,14000,4200,23800,16000,7800,Completed,Paid
ORD12136,20-09-2025,CUST1196,PROD006,Standing Desk,Furniture,North,4,22000,13200,74800,56000,18800,Completed,Paid
ORD12137,20-09-2025,CUST1227,PROD006,Standing Desk,Furniture,Central,1,22000,1100,20900,14000,6900,Completed,Paid
ORD12138,20-09-2025,CUST1049,PROD006,Standing Desk,Furniture,West,2,22000,0,44000,28000,16000,Completed,Paid
ORD12139,20-09-2025,CUST1018,PROD011,Leather Formal Shoes,Footwear,West,2,6500,0,13000,6000,7000,Pending,Paid
ORD12140,20-09-2025,CUST1141,PROD011,Leather Formal Shoes,Footwear,South,5,6500,3250,29250,15000,14250,Pending,Paid
ORD12141,20-09-2025,CUST1312,PROD011,Leather Formal Shoes,Footwear,East,1,6500,325,6175,3000,3175,Pending,Pending
ORD12142,20-09-2025,CUST1020,PROD006,Standing Desk,Furniture,South,2,22000,4400,39600,28000,11600,Pending,Pending
ORD12143,20-09-2025,CUST1446,PROD014,Backpack,Accessories,North,1,2200,220,1980,900,1080,Completed,Paid
ORD12144,20-09-2025,CUST1029,PROD008,Cotton T-Shirt Pack,Apparel,South,1,1500,150,1350,600,750,Completed,Paid
ORD12145,20-09-2025,CUST1437,PROD004,Smart Watch,Electronics,Central,2,14000,0,28000,16000,12000,Pending,Paid
ORD12146,20-09-2025,CUST1364,PROD003,Wireless Headphones,Electronics,Central,2,6000,0,12000,7000,5000,Completed,Paid
ORD12147,20-09-2025,CUST1341,PROD007,Bookshelf,Furniture,East,3,8500,1275,24225,15000,9225,Completed,Paid
ORD12148,21-09-2025,CUST1423,PROD013,Air Fryer,Home & Kitchen,Central,1,9500,0,9500,5500,4000,Completed,Paid
ORD12149,21-09-2025,CUST1228,PROD001,Laptop,Electronics,West,2,50000,5000,95000,70000,25000,Completed,Paid
ORD12150,21-09-2025,CUST1089,PROD011,Leather Formal Shoes,Footwear,South,1,6500,325,6175,3000,3175,Completed,Paid
ORD12151,21-09-2025,CUST1175,PROD008,Cotton T-Shirt Pack,Apparel,Central,3,1500,0,4500,1800,2700,Completed,Paid
ORD12152,21-09-2025,CUST1046,PROD002,Smartphone,Electronics,South,1,32000,0,32000,22000,10000,Completed,Paid
ORD12153,21-09-2025,CUST1303,PROD011,Leather Formal Shoes,Footwear,South,2,6500,1300,11700,6000,5700,Completed,Paid
ORD12154,21-09-2025,CUST1327,PROD006,Standing Desk,Furniture,East,1,22000,2200,19800,14000,5800,Completed,Paid
ORD12155,21-09-2025,CUST1158,PROD014,Backpack,Accessories,North,2,2200,440,3960,1800,2160,Completed,Paid
ORD12156,21-09-2025,CUST1028,PROD007,Bookshelf,Furniture,West,1,8500,0,8500,5000,3500,Completed,Paid
ORD12157,22-09-2025,CUST1116,PROD014,Backpack,Accessories,North,1,2200,0,2200,900,1300,Completed,Paid
ORD12158,22-09-2025,CUST1133,PROD012,Coffee Maker,Home & Kitchen,East,1,7500,375,7125,4000,3125,Cancelled,Failed
ORD12159,22-09-2025,CUST1179,PROD013,Air Fryer,Home & Kitchen,Central,1,9500,475,9025,5500,3525,Completed,Paid
ORD12160,22-09-2025,CUST1019,PROD014,Backpack,Accessories,Central,1,2200,110,2090,900,1190,Completed,Paid
ORD12161,22-09-2025,CUST1360,PROD007,Bookshelf,Furniture,West,2,8500,850,16150,10000,6150,Completed,Paid
ORD12162,22-09-2025,CUST1107,PROD006,Standing Desk,Furniture,Central,2,22000,4400,39600,28000,11600,Completed,Paid
ORD12163,22-09-2025,CUST1047,PROD009,Denim Jeans,Apparel,North,1,2800,140,2660,1200,1460,Completed,Paid
ORD12164,23-09-2025,CUST1265,PROD011,Leather Formal Shoes,Footwear,North,1,6500,325,6175,3000,3175,Completed,Paid
ORD12165,23-09-2025,CUST1191,PROD010,Running Shoes,Footwear,East,2,5500,1650,9350,5000,4350,Completed,Paid
ORD12166,23-09-2025,CUST1360,PROD002,Smartphone,Electronics,West,3,32000,0,96000,66000,30000,Completed,Paid
ORD12167,23-09-2025,CUST1244,PROD006,Standing Desk,Furniture,West,2,22000,0,44000,28000,16000,Completed,Paid
ORD12168,24-09-2025,CUST1084,PROD008,Cotton T-Shirt Pack,Apparel,Central,1,1500,0,1500,600,900,Cancelled,Failed
ORD12169,24-09-2025,CUST1304,PROD010,Running Shoes,Footwear,East,2,5500,550,10450,5000,5450,Completed,Paid
ORD12170,24-09-2025,CUST1130,PROD012,Coffee Maker,Home & Kitchen,West,2,7500,750,14250,8000,6250,Completed,Paid
ORD12171,24-09-2025,CUST1154,PROD001,Laptop,Electronics,North,2,50000,15000,85000,70000,15000,Cancelled,Refunded
ORD12172,24-09-2025,CUST1216,PROD007,Bookshelf,Furniture,West,4,8500,0,34000,20000,14000,Completed,Paid
ORD12173,24-09-2025,CUST1084,PROD009,Denim Jeans,Apparel,North,4,2800,1120,10080,4800,5280,Pending,Pending
ORD12174,25-09-2025,CUST1385,PROD003,Wireless Headphones,Electronics,North,2,6000,1200,10800,7000,3800,Completed,Paid
ORD12175,25-09-2025,CUST1047,PROD005,Office Chair,Furniture,North,3,15000,2250,42750,27000,15750,Completed,Paid
ORD12176,25-09-2025,CUST1236,PROD001,Laptop,Electronics,North,1,50000,0,50000,35000,15000,Completed,Paid
ORD12177,25-09-2025,CUST1042,PROD003,Wireless Headphones,Electronics,North,3,6000,0,18000,10500,7500,Pending,Pending
ORD12178,25-09-2025,CUST1079,PROD011,Leather Formal Shoes,Footwear,Central,3,6500,0,19500,9000,10500,Completed,Paid
